pull_req_id,github_id,useful,requester,created_at,num_commits_open,lines_modified_open,files_modified_open,commits_on_files_touched,branch_hotness,branch_commits,branch
3297623,13127,useless,xfq,1395270038,1,1,1,0,560.7330293209875,1157,master
3284051,13110,useful,MrAntix,1395137720,10,464,4,66.16344341563783,573.8516073816872,1218,master
3279351,13108,useless,ui-aliraza,1395105910,1,4,1,0.007848251028806597,578.8437457561724,1221,master
3278750,13107,useless,MattCottingham,1395100086,136,10747,69,618.6426148405359,579.758239583333,1221,master
3276386,13106,useful,tenmilestereo,1395066042,1,4,1,7.055860210905349,583.0955645576133,1221,master
3274123,13103,useless,thcipriani,1395047627,2,112,4,97.98713130144039,585.9874030349791,1223,master
3271544,13099,useless,robfletcher,1395031089,1,20,3,135.71957548868298,587.5836967592595,1222,master
3270197,13095,useful,juthilo,1395019385,2,88,2,1.0003148148148149,589.4229827674898,1222,master
3268812,13091,useful,XhmikosR,1395000873,10,187,19,367.28470267489723,582.3023676697542,1213,master
3268010,13086,useful,fat,1394984731,2,104,15,687.8756320730453,565.9165880915646,1195,master
3262386,13081,useful,ZDroid,1394883663,1,1,1,7.123153420781893,575.7189785236619,1247,master
3261803,13079,useless,maggiben,1394875428,1,6,1,4.731709233539094,577.04023109568,1248,master
3261234,13078,useless,s2software,1394867319,1,14,1,13.211759387860084,578.3416755401242,1248,master
3259248,13074,useful,haydenbleasel,1394831412,2,76,2,88.67019264403292,584.1576114969143,1273,master
3258337,13073,useless,comster,1394808462,1,1,1,13.604847993827162,587.9221113683134,1276,master
3254677,13069,useless,cerlestes,1394777727,1,2,1,12.224589120370371,591.9608495370364,1276,master
3252428,13066,useless,rodrigobaron,1394761199,1,3,6,344.5895835905347,594.6730059156389,1276,master
3251769,13064,useful,ZDroid,1394755067,1,1,1,18.750392489711928,595.6812836934159,1279,master
3251620,13063,useless,ZDroid,1394753945,1,3,3,89.00989891975311,595.8658307613176,1279,master
3248557,13060,useful,cvrebert,1394712401,1,2,1,12.16008731995885,598.547989969135,1275,master
3241015,13049,useless,cvrebert,1394648413,4,1474,12,354.65839531892993,609.0917148919754,1289,master
3239789,13048,useful,cvrebert,1394632878,2,9,3,211.9302732767491,608.6566018518522,1288,master
3239471,13047,useful,cvrebert,1394629938,3,54,2,72.38341640946499,609.1435771604935,1288,master
3236550,13039,useful,cvrebert,1394608870,1,8,1,32.6004933127572,608.6100406378604,1284,master
3231028,13024,useful,cvrebert,1394556149,1,56,4,85.99114943415638,613.297389274692,1287,master
3226752,13018,useful,ORiON-,1394520428,1,2,1,6.603127186213992,614.197560185185,1287,master
3225536,13014,useless,mrmrs,1394512931,14,240,17,541.8042061471203,615.438383101852,1287,master
3223557,13013,useful,ogonkov,1394494419,1,1,1,3.984488683127572,618.508033436215,1290,master
3223419,13012,useful,XhmikosR,1394493167,3,64,8,417.5094511316871,618.7157359825096,1291,master
3219923,13008,useless,ZDroid,1394448707,1,75,16,197.4482470421811,610.0971581790126,1284,master
3214061,13002,useful,ZDroid,1394401097,1,3,2,60.744500771604955,614.9591363168718,1291,master
3214033,13001,useful,ZDroid,1394400722,1,2,1,17.932260416666672,615.021395190328,1291,master
3213932,12999,useful,ZDroid,1394398613,1,8,4,46.18759143518519,609.3439206532917,1285,master
3206648,12998,useful,mrmrs,1394397139,7,2327,37,464.957379243827,609.5875021862157,1285,master
3212753,12993,useful,mrmrs,1394371942,5,344,8,404.9272060185183,592.802297710906,1265,master
3211870,12989,useful,mdo,1394357577,1,2,1,16.00936959876544,571.6515708590541,1241,master
3210136,12987,useful,ZDroid,1394330718,1,10,1,11.45212718621399,575.9726121399173,1259,master
3209691,12986,useful,XhmikosR,1394320464,1,41,6,153.20895936213986,577.6399534465015,1266,master
3209311,12985,useless,Donovan154,1394309388,1,4,1,13.630288580246914,579.4439139660508,1267,master
3209145,12984,useless,fat,1394304468,4,109,16,668.4067694187243,580.2455652006183,1267,master
3208980,12983,useful,fat,1394300860,2,20,7,214.77512564300415,575.8093702417692,1263,master
3208922,12982,useful,fat,1394299302,2,12,7,198.69756687242798,573.0483306327146,1260,master
3208673,12981,useless,mdo,1394293446,2,7,3,194.1150507973248,573.9972195216033,1260,master
3208013,12980,useful,ZDroid,1394280223,1,6,1,23.060728652263375,567.0974104938258,1252,master
3205549,12977,useful,ZDroid,1394236541,1,4,1,90.77822813786008,574.2205290637856,1278,master
3205530,12976,useful,ZDroid,1394236208,1,3,1,33.34527147633745,574.2752582304522,1278,master
3205514,12975,useful,ZDroid,1394235877,1,2,1,11.62727147633745,574.3296586934147,1278,master
3204105,12972,useful,cvrebert,1394202154,2,17,2,50.646770190329214,576.8983973765422,1291,master
3203421,12971,useful,ZDroid,1394194329,1,4,1,21.5927215792181,570.1673852880666,1283,master
3203392,12970,useful,ZDroid,1394194066,1,4,1,61.21548328189296,570.2107789351861,1283,master
3201726,12969,useful,ZDroid,1394179163,1,38,2,3.5427319958847745,571.6652172067899,1283,master
3201645,12968,useful,ZDroid,1394178528,1,25,3,30.93983770576132,571.7699889403303,1283,master
3199470,12964,useless,ahmadnassri,1394158953,1,4,1,34.136638631687255,569.9694394290133,1281,master
3198838,12962,useful,BBosman,1394151778,1,6,1,45.23109297839507,570.1474282407403,1283,master
3198691,12961,useful,BBosman,1394150514,1,6,6,300.3063716563785,571.3612601594652,1284,master
3205427,12960,useless,mdo,1394147658,1,2,1,88.19294573045268,562.3829365997949,1274,master
3198386,12957,useful,BBosman,1394146489,1,4,1,31.250581661522634,559.5603139146081,1271,master
3192095,12956,useful,mrmrs,1394144835,1,94,14,598.3605626286004,559.8306629372438,1271,master
3197517,12952,useful,mrmrs,1394132958,1,4,5,174.31191177983519,528.1228536522646,1242,master
3194910,12950,useful,cvrebert,1394104750,1,2,2,91.87864313271612,521.5904418724276,1235,master
3194092,12949,useful,cvrebert,1394099226,2,36,5,170.13658860596723,519.4538312757196,1235,master
3193838,12948,useful,cvrebert,1394097571,1,10,2,19.914439686214,519.7168314043215,1237,master
3193503,12947,useless,fleaflicker,1394095456,1,6,1,8.697001286008232,520.0532839506169,1237,master
3188860,12944,useless,maxoizs,1394061002,86,14884,42,199.25760108024704,525.5374230967072,1243,master
3188047,12943,useful,cvrebert,1394049037,4,228,2,39.69990817901233,527.4500381944441,1243,master
3180393,12931,useful,XhmikosR,1393983064,3,272,4,3.7483590534979427,534.0148815586429,1254,master
3179267,12927,useless,ZDroid,1393972287,1,266,4,3.762218364197531,535.7528391203709,1254,master
3179227,12926,useful,ZDroid,1393971963,1,2,1,52.895971450617274,535.8050891203691,1254,master
3179200,12925,useless,ZDroid,1393971625,2,5,2,5.752900720164609,535.8595968364189,1254,master
3178830,12924,useful,ahmadnassri,1393966322,1,4,1,25.922936985596696,536.7147874228398,1254,master
3172063,12917,useful,5im0n,1393908173,1,4,1,4.297827417695473,503.5358843878604,1223,master
3170173,12910,useless,cleargif,1393891554,1,31,3,63.85136664094649,506.15447080761265,1226,master
3169420,12909,useless,raulferras,1393883241,1,144,12,125.77273688271582,504.647679140946,1226,master
3168652,12907,useful,sevab,1393870808,1,4,1,11.138744727366253,502.5974800668728,1229,master
3166833,12905,useful,cvrebert,1393850596,1,1,1,10.8236512345679,503.78105902777827,1228,master
3166674,12904,useful,cvrebert,1393849425,2,26,3,64.33518184156378,503.9659854681068,1228,master
3157716,12897,useful,avindra,1393759276,1,7,1,11.382577546296298,516.1795477109047,1231,master
3155147,12894,useful,Lipis,1393719316,1,3,1,6.105712448559671,522.530679526748,1246,master
3154136,12893,useless,donquixote,1393693604,1,16,2,26.9363766718107,517.7090473251033,1239,master
3152803,12891,useful,ZDroid,1393672060,1,12,1,11.78956018518518,521.1417911522632,1239,master
3152680,12890,useful,ZDroid,1393670557,1,3,1,9.7885970936214,519.3719993569958,1237,master
3152594,12889,useful,ZDroid,1393669646,1,4,1,1.8096544495884774,517.5076278292184,1235,master
3151484,12885,useless,s2software,1393654103,3,67,3,45.21406314300414,519.9819587191361,1244,master
3148068,12883,useless,thcipriani,1393593208,1,55,5,110.96160313786011,529.8101140689304,1263,master
3146140,12880,useful,hnrch02,1393578666,1,2,1,32.12754166666667,530.1625684156387,1261,master
3144592,12879,useless,lambacck,1393567945,1,2,1,32.20337178497942,531.9170621141974,1278,master
3141468,12876,useless,siterra,1393540082,1,24,3,29.60122235082304,535.5076577932093,1284,master
3141277,12875,useful,XhmikosR,1393537673,4,4,6,188.2384693930044,535.905440200617,1284,master
3137455,12869,useless,jasonmorganson,1393497724,1,2,1,26.52049266975309,542.5019571759261,1284,master
3134401,12866,useful,XhmikosR,1393477674,1,34,3,17.47772247942387,539.7903797582303,1280,master
3131964,12864,useful,XhmikosR,1393456727,4,31,7,139.88464596193424,543.2390772890936,1283,master
3131913,12863,useful,Sojaner,1393456123,1,14,1,22.942875385802463,543.3387341820991,1283,master
3131769,12862,useful,sultano,1393454658,1,4,1,11.102856224279835,540.5666328446507,1280,master
3131618,12861,useful,XhmikosR,1393452857,2,175,3,109.20244418724282,540.8631572788071,1281,master
3125802,12855,useful,Lipis,1393397981,1,4,1,23.570717721193414,544.9390802469143,1286,master
3122815,12853,useful,XhmikosR,1393372715,14,302,9,194.43562602880667,549.1175879629633,1286,master
3120378,12850,useless,hnrch02,1393340841,1,8,4,85.2126846707819,552.3783306327159,1284,master
3111640,12840,useful,mdo,1393262809,1,396,6,0,563.2406104681071,1283,master
3110314,12837,useful,cvrebert,1393247534,1,2,1,39.44818209876543,562.7468847736617,1281,master
3109769,12835,useless,michaek,1393243101,1,122,11,154.70122672325093,562.4721914866252,1280,master
3109591,12834,useful,cvrebert,1393242014,1,6,1,20.52705324074074,560.6420514403294,1278,master
3106759,12831,useless,Rynoh,1393221569,1,12,2,0.8736768261316872,564.0049609053498,1280,master
3103999,12829,useful,ZDroid,1393196185,2,1,1,50.46873302469135,568.1835727880663,1281,master
3099542,12825,useless,theaqua,1393132865,1,2,1,6.288458461934157,578.6281376028809,1283,master
3099375,12824,useless,theaqua,1393129651,2,12,1,2.102446887860082,579.1584310699579,1283,master
3098679,12823,useless,uechi,1393115347,1,34,1,22.59558834876542,581.5185174897115,1283,master
3095989,12819,useless,hebbet,1393067102,1,2,1,48.54438078703702,584.4438995627569,1278,master
3095885,12818,useful,hebbet,1393066206,1,2,1,46.5439627057613,582.5818683127567,1276,master
3095824,12817,useless,Shockzz,1393065631,3,30,7,69.71635506687244,582.6762227366272,1276,master
3093614,12814,useless,XhmikosR,1393032307,1,2,1,52.088495113168705,584.1165527263379,1272,master
3092770,12813,useful,supergibbs,1393010823,1,56,9,377.2313157150214,587.6316359310702,1274,master
3090784,12812,useless,DocX,1392983205,1,6,1,8.802402134773661,577.3644290123459,1263,master
3088062,12809,useful,Borkason,1392960756,1,2,1,37.73085030864198,581.0106593364201,1263,master
3084020,12804,useless,pytkin,1392913690,1,8,1,26.011599537037036,588.6635734310703,1265,master
3082244,12803,useful,PHLAK,1392896189,1,1,1,8.932653420781895,591.5106368312755,1265,master
3075899,12798,useful,Jonahss,1392839223,1,29,1,8.090034207818931,600.7808271604936,1269,master
3072827,12794,useful,epidemian,1392806410,1,4,1,9.507217592592594,604.1339502314821,1269,master
3072200,12792,useful,cvrebert,1392802007,1,3,1,47.08233680555557,604.8524953703696,1269,master
3070816,12786,useless,alOneh,1392791941,19,236,22,87.19829591049381,606.495210648147,1269,master
3061467,12777,useless,trevorskaggs,1392700541,59,18339,248,1627.3999121656166,621.4303045267492,1271,master
3060976,12776,useless,alesdotio,1392696643,1,5,1,21.938772376543206,622.0674390432097,1271,master
3059452,12773,useful,cvrebert,1392680928,3,92,3,27.711504629629633,622.6325303497938,1269,master
3059444,12772,useful,ZDroid,1392680810,1,11,1,6.32521617798354,620.6425047582306,1267,master
3056202,12771,useless,ZDroid,1392634273,1,3,1,3.4832165637860077,625.2195615997945,1266,master
3055955,12770,useless,ZDroid,1392632194,1,33,7,57.25531442901238,625.5580407664612,1266,master
3048764,12761,useful,hnrch02,1392541644,1,32,3,82.30279912551444,634.3919839248965,1269,master
3048732,12760,useful,ZDroid,1392541117,1,5,1,1.8866401748971193,634.4779873971189,1269,master
3048697,12758,useless,ZDroid,1392540556,1,3,1,6.398282278806584,634.5695394804528,1269,master
3048276,12756,useless,dairiki,1392534311,2,18,7,364.99166615226346,633.5780046296298,1267,master
3041717,12749,useful,cvrebert,1392391188,1,8,1,40.01944675925926,656.9785126028796,1277,master
3041154,12745,useful,ronnyhaase,1392382879,1,6,2,61.116480324074075,658.3430435956785,1277,master
3039675,12742,useful,ZDroid,1392367793,1,4,1,6.569468749999999,660.8215491255139,1278,master
3039618,12741,useless,ZDroid,1392367247,1,58,1,61.81407047325104,660.9112852366245,1278,master
3038740,12740,useless,gxclarke,1392359642,1,2,1,32.206146733539086,662.1611810699582,1278,master
3037210,12739,useful,DaSchTour,1392346619,1,2,2,46.01447273662547,664.301535236625,1278,master
3033644,12733,useless,fieldsco,1392296940,1,20,1,24.822109696502068,671.468408307612,1280,master
3031789,12729,useless,cscade,1392280848,2,100,9,126.8324390432099,668.0867964248968,1274,master
3030515,12726,useless,ZDroid,1392271062,1,2,1,59.33909040637859,665.6775597993847,1271,master
3023507,12720,useful,XhmikosR,1392243467,2,2947,13,95.03997235082305,681.288448688273,1283,master
3023295,12718,useful,XhmikosR,1392241084,1,4,2,74.63941448045269,674.6073364197524,1276,master
3018677,12711,useful,ZDroid,1392199341,1,2,1,25.166962705761314,673.383265432098,1268,master
3018611,12710,useful,ZDroid,1392198984,1,36,1,15.84583912037037,673.4414799382727,1268,master
3018195,12709,useful,cvrebert,1392196587,1,24,1,38.7874124228395,670.8182919238681,1265,master
3013011,12696,useful,cvrebert,1392103995,1,51,5,221.76307368827162,679.8391760545259,1262,master
3028502,12695,useful,martikaljuve,1392100350,1,8,1,4.4137070473251026,674.61964351852,1256,master
3026468,12691,useless,hyunchulkwak,1392071988,1,3,1,35.01451080246915,679.2007484567908,1256,master
3011747,12690,useful,mdo,1392070063,24,22390,15,177.02576041666683,679.5116795267486,1256,master
2991995,12688,useful,mdo,1392061015,2,30,4,96.49363220164608,676.9518999485609,1252,master
3009846,12687,useless,montchr,1392052906,1,86,8,364.67621630658454,671.2285654578188,1245,master
3003819,12680,useful,cvrebert,1392027209,1,6,1,22.814609310699588,670.3511610082302,1240,master
3002793,12679,useful,cvrebert,1392022075,2,38,6,214.74937011316842,669.160214891977,1238,master
3000046,12676,useless,OliverRC,1392001466,1,1,1,24.73632973251029,670.4273616255144,1236,master
2999003,12674,useful,tlindig,1391991141,1,4,1,40.51371000514402,672.0685267489707,1236,master
2998929,12673,useful,tlindig,1391990603,1,8,1,2.847511188271605,672.1540421810708,1236,master
2984773,12672,useless,ZDroid,1391947301,1,10,1,8.79607265946502,679.041883101851,1237,master
2989772,12671,useful,Quy,1391942752,1,4,1,17.497749614197534,677.7561666666677,1235,master
2989597,12670,useful,BBosman,1391940182,8,407,16,668.8031158693412,678.1643392489707,1235,master
2988991,12668,useful,Quy,1391930398,1,2,1,50.12229886831276,677.708306712964,1233,master
2987626,12666,useless,ZDroid,1391907694,1,6,2,47.02346926440328,681.3093580246918,1239,master
2983935,12665,useful,mdo,1391890519,2,102,3,17.658962577160494,683.0407965534972,1238,master
2984529,12659,useful,ZDroid,1391857998,1,4,2,56.971761188271586,659.6288890174901,1209,master
2983607,12657,useful,ZDroid,1391857289,1,52,5,163.71973611111108,689.3407102623448,1239,master
2970467,12655,useful,XhmikosR,1391840428,1,320,2,18.234060828189303,662.3606444187238,1209,master
2960442,12649,useless,ZDroid,1391771612,1,1,2,19.615871270576132,667.0404871399182,1206,master
2959905,12648,useful,ZDroid,1391766724,1,2,1,108.43766782407405,665.7889430298346,1204,master
2959431,12645,useful,ZDroid,1391761924,1,32,4,92.52032137345681,666.5321529063785,1204,master
2957338,12641,useless,BBosman,1391744713,1,2,1,34.255857510288074,665.1760469392996,1200,master
2957227,12640,useless,BBosman,1391743406,1,20,8,364.445757973251,665.3777444701657,1200,master
2957188,12639,useful,BBosman,1391743039,1,6,8,364.4777572016463,665.4343802726333,1200,master
2957146,12638,useless,BBosman,1391742559,1,165,22,527.5819364711942,665.5084543467076,1200,master
2956996,12637,useful,ZDroid,1391740887,1,4,1,36.62754963991769,665.7664790380668,1200,master
2956963,12636,useful,ZDroid,1391740559,1,10,6,122.66924704218113,665.8170963220176,1200,master
2956841,12634,useless,ZDroid,1391739274,1,308,4,112.9561238425927,666.0153987911528,1200,master
2956316,12633,useful,mdo,1391733649,1,161,6,315.3929947273664,664.874036136831,1198,master
2956285,12632,useful,ZDroid,1391733256,1,2,1,19.668878215020577,664.9345832047327,1198,master
2956143,12629,useful,mdo,1391731767,1,14,1,21.78772247942387,662.1499529320982,1195,master
2955999,12627,useless,tlindig,1391730387,1,11,1,11.204882073045269,661.3573777006163,1194,master
